event_datetime,event_params__ga_session_id,event_name,event_params__ad_id,event_params__ad_unit_id,event_params__ad_network,event_params__ad_placement,event_params__ad_reward_type,event_params__ad_instance,event_params__ad_error_code,event_params__character_name,event_params__current_tier,event_params__current_question_index,question_address,ts_weekday,ts_daytime_named,app_info__version,geo__country,device__operating_system,event_server_delay_seconds
2025-11-20 20:50:13.452074+00:00,1763667547.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Lady Dodo,4,5,Lady Dodo - T: 4 - Q: 5,Perşembe,Gece,1.0.3,Türkiye,Android,0.414
2025-11-21 10:49:23.430006+00:00,1763722111.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,,,,,Cuma,Öğle,1.0.3,Türkiye,Android,0.584
2025-11-21 10:50:32.984009+00:00,1763722111.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cuma,Öğle,1.0.3,Türkiye,Android,0.584
2025-11-21 10:50:32.985010+00:00,1763722111.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wheel_Placement,WheelSpin,Unknown/Missing,,,,,,Cuma,Öğle,1.0.3,Türkiye,Android,0.584
2025-11-21 10:50:32.986011+00:00,1763722111.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cuma,Öğle,1.0.3,Türkiye,Android,0.584
2025-11-21 11:16:07.312087+00:00,1763722111.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mustafa,1,4,Mustafa - T: 1 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.585
2025-11-22 07:54:14.519002+00:00,1763797836.0,Ad Load Failed,4f09033a-bee7-4851-9d02-9b62c43338ce,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,627.0,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.643
2025-11-22 07:54:20.336003+00:00,1763797836.0,Ad Load Failed,4f09033a-bee7-4851-9d02-9b62c43338ce,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,627.0,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.643
2025-11-22 07:54:20.679004+00:00,1763797836.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.643
2025-11-22 07:55:46.580001+00:00,1763797836.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.644
2025-11-22 07:55:46.582002+00:00,1763797836.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wheel_Placement,WheelSpin,Unknown/Missing,,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.644
2025-11-22 07:55:46.585003+00:00,1763797836.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cumartesi,Sabah,1.0.3,Türkiye,Android,546.644
2025-11-22 18:39:30.957050+00:00,1763836379.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,The Rock,1,4,The Rock - T: 1 - Q: 4,Cumartesi,Akşam,1.0.3,Türkiye,Android,0.351
2025-11-21 11:30:06.103006+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,,,,,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:30:41.411009+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:30:47.844010+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wheel_Placement,WheelSpin,Unknown/Missing,,,,,,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:30:47.906011+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wheel_Placement,Unknown/Missing,Unknown/Missing,,,,,,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:37:48.421078+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Billy,1,8,Billy - T: 1 - Q: 8,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:37:48.656079+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Billy,1,8,Billy - T: 1 - Q: 8,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:38:24.558082+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Character,Unknown/Missing,,Billy,1,8,Billy - T: 1 - Q: 8,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:38:24.558083+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Billy,1,8,Billy - T: 1 - Q: 8,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:40:42.904100+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Frenchie,1,16,Frenchie - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:41:12.067103+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Frenchie,1,16,Frenchie - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:41:12.068104+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wanna_Play,MiniGameSkip,Unknown/Missing,,Frenchie,1,16,Frenchie - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:41:12.068105+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Frenchie,1,16,Frenchie - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:45:07.366142+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mo,1,16,Mo - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:45:42.688145+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mo,1,16,Mo - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:45:47.759146+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wanna_Play,MiniGameSkip,Unknown/Missing,,Mo,1,16,Mo - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:45:47.759147+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mo,1,16,Mo - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:48:07.367183+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,1,12,Mr. Yogurt - T: 1 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:48:36.503186+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,12,Mr. Yogurt - T: 1 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:48:36.503187+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,Mr. Yogurt,1,12,Mr. Yogurt - T: 1 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:48:36.503188+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,12,Mr. Yogurt - T: 1 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:57:57.686247+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Billy,1,16,Billy - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:59:01.299250+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Billy,1,16,Billy - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:59:02.144251+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wanna_Play,MiniGameSkip,Unknown/Missing,,Billy,1,16,Billy - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 11:59:02.144252+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Billy,1,16,Billy - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,187.974
2025-11-21 12:00:32.148007+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Billy,2,4,Billy - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:01:09.682010+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Billy,2,4,Billy - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:01:13.962011+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,Billy,2,4,Billy - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:01:13.962012+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Billy,2,4,Billy - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:11:10.861040+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mi,1,16,Mi - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:11:58.726043+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mi,1,16,Mi - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:11:58.727044+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Wanna_Play,MiniGameSkip,Unknown/Missing,,Mi,1,16,Mi - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:11:58.727045+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mi,1,16,Mi - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:15:54.956071+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,1,13,Mr. Yogurt - T: 1 - Q: 13,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:16:41.647074+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Energy,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,13,Mr. Yogurt - T: 1 - Q: 13,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:16:45.061075+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Energy,Energy,Unknown/Missing,,Mr. Yogurt,1,13,Mr. Yogurt - T: 1 - Q: 13,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:16:45.078076+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Energy,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,13,Mr. Yogurt - T: 1 - Q: 13,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:17:46.038090+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:18:33.835093+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:18:33.835094+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:18:38.893095+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:19:43.357098+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:19:43.358099+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,MiniGameSkip,Unknown/Missing,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:19:43.358100+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,16,Mr. Yogurt - T: 1 - Q: 16,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:21:10.132123+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,2,4,Mr. Yogurt - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:23:16.850127+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,2,4,Mr. Yogurt - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:23:16.850128+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,Mr. Yogurt,2,4,Mr. Yogurt - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:23:16.850129+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,2,4,Mr. Yogurt - T: 2 - Q: 4,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,0.104
2025-11-21 12:30:15.509008+00:00,1763724580.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mo,2,12,Mo - T: 2 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,102.173
2025-11-21 12:31:04.557012+00:00,1763724580.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mo,2,12,Mo - T: 2 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,102.173
2025-11-21 12:31:04.560013+00:00,1763724580.0,Ad Clicked,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mo,2,12,Mo - T: 2 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,102.173
2025-11-21 12:31:04.560014+00:00,1763724580.0,Ad Rewarded,,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,MiniGameSkip,Unknown/Missing,,Mo,2,12,Mo - T: 2 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,102.173
2025-11-21 12:31:04.560015+00:00,1763724580.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Wanna_Play,Unknown/Missing,Unknown/Missing,,Mo,2,12,Mo - T: 2 - Q: 12,Cuma,Öğleden Sonra,1.0.3,Türkiye,Android,102.173
