question_address,event_params__character_name,event_params__current_tier,potions_bought,incense_bought,amulet_bought,alicin_used,coffee_used,cauldron_used,scroll_opened,answered_correct,answered_wrong
Aisha - T: 1 - Q: 16,Aisha,1,0,0,0,0,0,0,1,1,1.0
Aisha - T: 2 - Q: 1,Aisha,2,0,0,0,0,0,0,0,0,0.0
Aisha - T: 2 - Q: 2,Aisha,2,0,0,0,0,0,0,0,0,0.0
Billy - T: 1 - Q: 1,Billy,1,0,0,0,0,0,0,0,2,3.0
Billy - T: 1 - Q: 10,Billy,1,0,0,0,0,0,0,0,3,4.0
Billy - T: 1 - Q: 11,Billy,1,0,0,0,0,0,0,0,3,2.0
Billy - T: 1 - Q: 12,Billy,1,0,0,0,0,0,0,0,11,7.0
Billy - T: 1 - Q: 13,Billy,1,0,0,0,0,0,0,0,1,1.0
Billy - T: 1 - Q: 14,Billy,1,0,0,0,0,0,0,0,1,0.0
Billy - T: 1 - Q: 15,Billy,1,0,0,0,0,0,0,0,1,0.0
Billy - T: 1 - Q: 16,Billy,1,0,0,0,0,0,0,0,3,2.0
Billy - T: 1 - Q: 2,Billy,1,0,0,0,0,0,0,0,4,0.0
Billy - T: 1 - Q: 3,Billy,1,1,0,0,0,0,0,1,1,2.0
Billy - T: 1 - Q: 4,Billy,1,0,0,0,0,0,0,1,3,2.0
Billy - T: 1 - Q: 5,Billy,1,0,0,1,0,0,0,0,3,2.0
Billy - T: 1 - Q: 6,Billy,1,0,0,0,0,0,0,0,4,2.0
Billy - T: 1 - Q: 7,Billy,1,0,0,0,0,0,0,0,1,1.0
Billy - T: 1 - Q: 8,Billy,1,0,0,0,0,0,0,0,2,4.0
Billy - T: 1 - Q: 9,Billy,1,0,0,0,0,0,0,0,0,0.0
Billy - T: 2 - Q: 1,Billy,2,0,0,0,0,0,0,0,1,0.0
Billy - T: 2 - Q: 2,Billy,2,0,0,0,0,0,0,0,1,0.0
Billy - T: 2 - Q: 3,Billy,2,0,0,0,0,0,0,0,1,2.0
Billy - T: 2 - Q: 4,Billy,2,0,0,0,0,0,0,0,1,2.0
C Jay - T: 1 - Q: 1,C Jay,1,0,0,0,0,0,0,0,2,2.0
C Jay - T: 1 - Q: 10,C Jay,1,0,0,0,0,0,0,0,0,0.0
C Jay - T: 1 - Q: 11,C Jay,1,0,0,0,0,0,0,1,0,0.0
C Jay - T: 1 - Q: 12,C Jay,1,0,0,0,0,0,0,0,0,0.0
C Jay - T: 1 - Q: 2,C Jay,1,0,0,0,0,0,0,0,0,0.0
C Jay - T: 1 - Q: 3,C Jay,1,0,0,0,0,0,0,1,0,0.0
C Jay - T: 1 - Q: 4,C Jay,1,1,1,0,0,0,0,1,3,4.0
C Jay - T: 1 - Q: 5,C Jay,1,0,0,0,0,0,0,0,0,0.0
C Jay - T: 1 - Q: 6,C Jay,1,0,0,0,0,0,0,0,1,4.0
C Jay - T: 1 - Q: 7,C Jay,1,0,0,0,0,0,0,0,1,0.0
C Jay - T: 1 - Q: 8,C Jay,1,0,0,0,0,0,0,0,2,5.0
C Jay - T: 1 - Q: 9,C Jay,1,0,0,0,0,0,0,0,1,2.0
C Jay - T: 2 - Q: 5,C Jay,2,0,0,0,0,0,0,0,4,1.0
C Jay - T: 2 - Q: 6,C Jay,2,0,0,0,0,0,0,0,0,0.0
C Jay - T: 2 - Q: 7,C Jay,2,0,0,0,0,0,0,1,1,2.0
C Jay - T: 2 - Q: 8,C Jay,2,0,0,0,0,0,0,6,3,4.0
Crystal Raw - T: 1 - Q: 1,Crystal Raw,1,0,1,0,0,0,0,3,6,4.0
Crystal Raw - T: 1 - Q: 10,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 11,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 12,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 13,Crystal Raw,1,0,0,0,0,0,0,0,1,0.0
Crystal Raw - T: 1 - Q: 14,Crystal Raw,1,0,0,0,0,0,0,0,1,0.0
Crystal Raw - T: 1 - Q: 15,Crystal Raw,1,0,0,0,0,0,0,0,1,1.0
Crystal Raw - T: 1 - Q: 16,Crystal Raw,1,0,0,0,0,0,0,0,2,1.0
Crystal Raw - T: 1 - Q: 2,Crystal Raw,1,0,0,0,0,0,0,1,1,1.0
Crystal Raw - T: 1 - Q: 3,Crystal Raw,1,0,0,0,0,0,0,0,1,2.0
Crystal Raw - T: 1 - Q: 4,Crystal Raw,1,0,0,0,0,0,0,1,1,0.0
Crystal Raw - T: 1 - Q: 5,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 6,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 7,Crystal Raw,1,0,0,0,0,0,0,1,0,0.0
Crystal Raw - T: 1 - Q: 8,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 1 - Q: 9,Crystal Raw,1,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 1,Crystal Raw,2,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 10,Crystal Raw,2,0,0,0,0,0,0,0,4,1.0
Crystal Raw - T: 2 - Q: 11,Crystal Raw,2,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 12,Crystal Raw,2,0,0,0,0,0,0,0,3,1.0
Crystal Raw - T: 2 - Q: 2,Crystal Raw,2,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 3,Crystal Raw,2,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 4,Crystal Raw,2,0,0,0,0,0,0,0,0,0.0
Crystal Raw - T: 2 - Q: 9,Crystal Raw,2,0,0,0,0,0,0,0,1,1.0
Crystal Raw - T: 3 - Q: 1,Crystal Raw,3,0,0,0,0,0,0,0,1,1.0
Crystal Raw - T: 3 - Q: 2,Crystal Raw,3,0,1,0,0,0,0,0,5,5.0
Crystal Raw - T: 3 - Q: 3,Crystal Raw,3,0,0,0,0,0,0,0,3,1.0
Crystal Raw - T: 3 - Q: 4,Crystal Raw,3,0,0,0,0,0,0,0,7,2.0
Father Gold - T: 3 - Q: 10,Father Gold,3,0,0,0,0,0,0,0,1,1.0
Father Gold - T: 3 - Q: 11,Father Gold,3,0,0,0,0,0,0,0,1,1.0
Father Gold - T: 3 - Q: 12,Father Gold,3,0,1,0,0,0,0,0,2,3.0
Father Gold - T: 3 - Q: 9,Father Gold,3,0,1,0,0,0,0,0,0,0.0
Frenchie - T: 1 - Q: 1,Frenchie,1,0,0,0,0,0,0,0,1,0.0
Frenchie - T: 1 - Q: 10,Frenchie,1,0,0,0,0,0,0,0,1,2.0
Frenchie - T: 1 - Q: 11,Frenchie,1,0,0,0,0,0,0,0,0,0.0
Frenchie - T: 1 - Q: 12,Frenchie,1,0,0,0,0,0,0,1,0,0.0
Frenchie - T: 1 - Q: 2,Frenchie,1,0,0,0,0,0,0,3,2,0.0
Frenchie - T: 1 - Q: 3,Frenchie,1,0,0,0,1,0,0,0,1,0.0
Frenchie - T: 1 - Q: 4,Frenchie,1,0,0,0,1,0,0,0,1,0.0
Frenchie - T: 1 - Q: 5,Frenchie,1,0,0,0,0,0,0,0,1,0.0
Frenchie - T: 1 - Q: 6,Frenchie,1,0,0,0,0,0,0,0,1,1.0
Frenchie - T: 1 - Q: 7,Frenchie,1,0,0,0,0,0,0,0,0,0.0
Frenchie - T: 1 - Q: 8,Frenchie,1,0,0,0,0,0,0,2,1,1.0
Frenchie - T: 1 - Q: 9,Frenchie,1,0,0,0,0,0,0,0,1,3.0
Little A - T: 3 - Q: 10,Little A,3,1,0,0,0,0,0,0,0,0.0
Little A - T: 3 - Q: 11,Little A,3,0,0,0,0,0,0,0,0,0.0
Little A - T: 3 - Q: 12,Little A,3,0,0,0,0,0,0,0,3,2.0
Little A - T: 3 - Q: 9,Little A,3,0,0,1,0,0,0,1,2,3.0
Mi - T: 1 - Q: 1,Mi,1,0,0,0,0,0,0,0,3,2.0
Mi - T: 1 - Q: 10,Mi,1,0,0,0,0,0,0,1,1,1.0
Mi - T: 1 - Q: 11,Mi,1,0,1,0,0,1,1,1,9,9.0
Mi - T: 1 - Q: 12,Mi,1,0,0,0,0,0,0,0,1,1.0
Mi - T: 1 - Q: 13,Mi,1,0,0,0,1,0,1,0,4,2.0
Mi - T: 1 - Q: 14,Mi,1,0,0,0,0,0,0,1,4,2.0
Mi - T: 1 - Q: 15,Mi,1,0,0,0,0,0,0,0,3,3.0
Mi - T: 1 - Q: 16,Mi,1,0,0,0,0,0,0,0,9,8.0
Mi - T: 1 - Q: 2,Mi,1,0,0,0,0,0,0,0,1,3.0
Mi - T: 1 - Q: 3,Mi,1,0,1,0,0,0,0,0,1,0.0
Mi - T: 1 - Q: 4,Mi,1,0,0,0,0,0,0,0,0,0.0
Mi - T: 1 - Q: 9,Mi,1,0,0,0,0,0,2,1,2,0.0
Mi - T: 2 - Q: 1,Mi,2,0,0,0,0,0,0,0,6,2.0
Mi - T: 2 - Q: 10,Mi,2,0,0,0,0,0,0,0,0,0.0
Mi - T: 2 - Q: 11,Mi,2,0,0,0,0,0,0,0,0,0.0
Mi - T: 2 - Q: 12,Mi,2,0,1,1,0,0,0,0,0,0.0
Mi - T: 2 - Q: 2,Mi,2,0,0,0,0,0,0,0,3,0.0
Mi - T: 2 - Q: 3,Mi,2,0,0,0,0,0,0,0,2,3.0
Mi - T: 2 - Q: 4,Mi,2,0,0,0,0,0,0,0,0,0.0
Mi - T: 2 - Q: 5,Mi,2,0,0,0,0,0,0,0,2,1.0
Mi - T: 2 - Q: 6,Mi,2,0,0,0,0,0,0,0,1,1.0
Mi - T: 2 - Q: 7,Mi,2,0,0,0,0,0,0,1,1,1.0
Mi - T: 2 - Q: 8,Mi,2,1,0,0,0,0,0,2,1,1.0
Mi - T: 2 - Q: 9,Mi,2,0,0,0,0,0,0,0,0,0.0
Mi - T: 3 - Q: 1,Mi,3,0,0,0,0,0,0,0,1,1.0
Mi - T: 3 - Q: 2,Mi,3,0,0,0,0,0,0,0,1,1.0
Mi - T: 3 - Q: 3,Mi,3,0,0,0,0,0,0,0,1,0.0
Mi - T: 3 - Q: 4,Mi,3,0,0,0,0,0,0,0,1,1.0
Mo - T: 1 - Q: 1,Mo,1,0,0,0,0,0,0,0,0,0.0
Mo - T: 1 - Q: 10,Mo,1,0,0,0,0,0,0,0,1,1.0
Mo - T: 1 - Q: 11,Mo,1,0,0,0,0,0,0,0,0,0.0
Mo - T: 1 - Q: 12,Mo,1,0,0,0,0,0,0,0,0,0.0
Mo - T: 1 - Q: 16,Mo,1,0,0,0,0,0,0,0,0,0.0
Mo - T: 1 - Q: 9,Mo,1,0,0,0,0,0,0,0,4,1.0
Mo - T: 2 - Q: 1,Mo,2,0,0,1,0,0,0,0,1,0.0
Mo - T: 2 - Q: 10,Mo,2,0,0,0,0,0,0,1,0,0.0
Mo - T: 2 - Q: 11,Mo,2,0,0,0,0,0,0,0,0,0.0
Mo - T: 2 - Q: 12,Mo,2,0,0,0,0,0,0,0,5,4.0
Mo - T: 2 - Q: 2,Mo,2,0,0,0,0,0,0,0,1,0.0
Mo - T: 2 - Q: 3,Mo,2,0,0,0,0,0,0,0,1,0.0
Mo - T: 2 - Q: 4,Mo,2,1,0,0,0,0,0,0,1,0.0
Mo - T: 2 - Q: 9,Mo,2,0,0,0,0,0,0,0,0,0.0
Mo - T: 3 - Q: 1,Mo,3,0,0,0,0,0,0,0,6,6.0
Mo - T: 3 - Q: 2,Mo,3,0,0,0,0,0,0,0,2,1.0
Mr. Yogurt - T: 1 - Q: 1,Mr. Yogurt,1,0,0,0,0,0,0,0,5,3.0
Mr. Yogurt - T: 1 - Q: 10,Mr. Yogurt,1,0,0,0,0,0,0,1,0,0.0
Mr. Yogurt - T: 1 - Q: 11,Mr. Yogurt,1,0,0,0,0,0,0,1,1,2.0
Mr. Yogurt - T: 1 - Q: 12,Mr. Yogurt,1,0,0,0,0,0,0,1,2,0.0
Mr. Yogurt - T: 1 - Q: 2,Mr. Yogurt,1,0,0,0,0,0,0,0,4,0.0
Mr. Yogurt - T: 1 - Q: 3,Mr. Yogurt,1,0,0,0,0,0,0,0,2,1.0
Mr. Yogurt - T: 1 - Q: 4,Mr. Yogurt,1,0,0,0,0,0,0,1,3,1.0
Mr. Yogurt - T: 1 - Q: 5,Mr. Yogurt,1,0,0,0,0,0,0,0,0,0.0
Mr. Yogurt - T: 1 - Q: 6,Mr. Yogurt,1,0,0,0,0,0,0,0,0,0.0
Mr. Yogurt - T: 1 - Q: 7,Mr. Yogurt,1,0,0,0,0,0,0,0,0,0.0
Mr. Yogurt - T: 1 - Q: 8,Mr. Yogurt,1,0,0,0,0,0,0,0,0,0.0
Mr. Yogurt - T: 1 - Q: 9,Mr. Yogurt,1,0,0,0,0,0,0,0,4,3.0
Obvious Joe - T: 1 - Q: 1,Obvious Joe,1,0,1,1,0,0,0,1,2,1.0
Obvious Joe - T: 1 - Q: 10,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 11,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 12,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 13,Obvious Joe,1,0,2,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 14,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 15,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 16,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 2,Obvious Joe,1,0,0,1,0,0,0,1,1,0.0
Obvious Joe - T: 1 - Q: 3,Obvious Joe,1,0,0,0,0,0,0,1,0,0.0
Obvious Joe - T: 1 - Q: 4,Obvious Joe,1,0,1,0,0,0,0,2,0,0.0
Obvious Joe - T: 1 - Q: 5,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 6,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 7,Obvious Joe,1,0,1,0,0,0,0,0,0,0.0
Obvious Joe - T: 1 - Q: 8,Obvious Joe,1,0,0,0,0,0,0,1,3,3.0
Obvious Joe - T: 1 - Q: 9,Obvious Joe,1,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 2 - Q: 1,Obvious Joe,2,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 2 - Q: 2,Obvious Joe,2,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 2 - Q: 3,Obvious Joe,2,0,0,0,0,0,0,0,0,0.0
Obvious Joe - T: 2 - Q: 4,Obvious Joe,2,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 2 - Q: 10,Sinnct,2,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 2 - Q: 11,Sinnct,2,0,0,0,0,0,0,0,1,0.0
Sinnct - T: 2 - Q: 12,Sinnct,2,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 2 - Q: 5,Sinnct,2,1,0,0,0,0,0,0,1,1.0
Sinnct - T: 2 - Q: 6,Sinnct,2,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 2 - Q: 7,Sinnct,2,0,0,0,0,0,0,0,1,1.0
Sinnct - T: 2 - Q: 8,Sinnct,2,0,0,0,0,0,0,0,1,1.0
Sinnct - T: 2 - Q: 9,Sinnct,2,0,0,0,1,0,0,0,0,0.0
Sinnct - T: 3 - Q: 1,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 10,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 11,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 12,Sinnct,3,0,0,0,2,0,0,0,1,0.0
Sinnct - T: 3 - Q: 2,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 3,Sinnct,3,0,0,0,1,0,0,0,0,0.0
Sinnct - T: 3 - Q: 4,Sinnct,3,0,0,0,0,0,0,0,1,0.0
Sinnct - T: 3 - Q: 5,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 6,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 7,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 8,Sinnct,3,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 3 - Q: 9,Sinnct,3,0,0,0,1,0,0,0,1,0.0
Sinnct - T: 4 - Q: 1,Sinnct,4,0,0,0,0,0,0,0,1,0.0
Sinnct - T: 4 - Q: 10,Sinnct,4,0,0,0,1,0,0,0,1,0.0
Sinnct - T: 4 - Q: 2,Sinnct,4,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 4 - Q: 3,Sinnct,4,0,0,0,1,0,0,0,0,0.0
Sinnct - T: 4 - Q: 4,Sinnct,4,0,0,0,0,0,0,0,1,0.0
Sinnct - T: 4 - Q: 5,Sinnct,4,0,0,0,1,0,0,1,1,0.0
Sinnct - T: 4 - Q: 6,Sinnct,4,0,0,0,0,0,0,0,0,0.0
Sinnct - T: 4 - Q: 7,Sinnct,4,0,0,0,1,0,0,0,0,0.0
Sinnct - T: 4 - Q: 8,Sinnct,4,0,0,0,0,0,0,0,1,0.0
Sinnct - T: 4 - Q: 9,Sinnct,4,0,0,0,0,0,0,0,0,0.0
T - T: 1 - Q: 1,T,1,1,0,1,0,0,0,0,2,0.0
T - T: 1 - Q: 10,T,1,0,0,0,0,0,0,0,0,0.0
T - T: 1 - Q: 11,T,1,0,0,0,0,0,0,0,1,2.0
T - T: 1 - Q: 12,T,1,0,0,0,0,0,0,1,3,4.0
T - T: 1 - Q: 2,T,1,0,0,0,0,1,0,0,1,0.0
T - T: 1 - Q: 3,T,1,0,0,0,0,0,0,0,1,0.0
T - T: 1 - Q: 4,T,1,0,0,0,0,1,0,0,2,0.0
T - T: 1 - Q: 5,T,1,0,0,0,1,0,0,0,0,0.0
T - T: 1 - Q: 6,T,1,0,0,0,0,0,0,0,1,0.0
T - T: 1 - Q: 7,T,1,0,0,0,0,0,0,0,0,0.0
T - T: 1 - Q: 8,T,1,0,0,0,0,0,0,0,0,0.0
T - T: 1 - Q: 9,T,1,0,0,0,0,0,1,0,0,0.0
T - T: 2 - Q: 1,T,2,0,0,0,0,0,0,0,1,2.0
T - T: 2 - Q: 2,T,2,0,0,0,0,0,0,0,1,0.0
T - T: 2 - Q: 3,T,2,0,0,0,0,0,0,0,0,0.0
T - T: 2 - Q: 4,T,2,0,0,0,0,0,0,1,4,4.0
T - T: 3 - Q: 10,T,3,0,0,0,0,0,0,0,1,1.0
T - T: 3 - Q: 11,T,3,0,0,0,0,0,0,0,0,0.0
T - T: 3 - Q: 12,T,3,0,0,0,0,1,0,0,0,0.0
T - T: 3 - Q: 5,T,3,0,0,0,0,0,0,0,1,1.0
T - T: 3 - Q: 6,T,3,0,0,0,0,0,0,0,1,3.0
T - T: 3 - Q: 7,T,3,0,0,0,0,0,0,1,1,2.0
T - T: 3 - Q: 8,T,3,0,0,0,0,0,0,0,0,0.0
T - T: 3 - Q: 9,T,3,0,0,0,0,0,0,0,2,2.0
T - T: 4 - Q: 1,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 10,T,4,0,0,0,0,0,0,0,4,1.0
T - T: 4 - Q: 2,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 3,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 4,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 5,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 6,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 7,T,4,0,0,0,0,0,0,0,0,0.0
T - T: 4 - Q: 8,T,4,0,0,1,0,0,0,0,0,0.0
T - T: 4 - Q: 9,T,4,0,1,0,0,0,0,0,4,2.0
Tracy - T: 2 - Q: 10,Tracy,2,0,0,0,0,0,0,0,0,0.0
Tracy - T: 2 - Q: 11,Tracy,2,0,0,0,0,0,0,0,1,0.0
Tracy - T: 2 - Q: 12,Tracy,2,0,0,0,0,0,0,0,2,2.0
Tracy - T: 2 - Q: 5,Tracy,2,0,0,0,0,0,0,0,0,0.0
Tracy - T: 2 - Q: 6,Tracy,2,0,0,0,0,0,0,0,1,1.0
Tracy - T: 2 - Q: 7,Tracy,2,0,1,0,0,0,0,0,0,0.0
Tracy - T: 2 - Q: 8,Tracy,2,0,0,0,0,0,0,0,1,2.0
Tracy - T: 2 - Q: 9,Tracy,2,0,0,0,1,0,0,0,0,0.0
Tracy - T: 3 - Q: 1,Tracy,3,0,0,0,0,0,0,1,0,0.0
Tracy - T: 3 - Q: 10,Tracy,3,0,0,0,0,0,0,1,0,0.0
Tracy - T: 3 - Q: 11,Tracy,3,0,0,0,0,0,0,0,0,0.0
Tracy - T: 3 - Q: 12,Tracy,3,0,0,1,1,0,0,1,1,1.0
Tracy - T: 3 - Q: 2,Tracy,3,0,0,0,0,0,0,0,1,0.0
Tracy - T: 3 - Q: 3,Tracy,3,0,0,0,0,0,0,0,0,0.0
Tracy - T: 3 - Q: 4,Tracy,3,0,0,0,0,0,0,1,0,0.0
Tracy - T: 3 - Q: 5,Tracy,3,0,0,0,0,0,0,0,0,0.0
Tracy - T: 3 - Q: 6,Tracy,3,0,0,0,1,0,0,0,0,0.0
Tracy - T: 3 - Q: 7,Tracy,3,0,0,0,0,0,0,0,1,0.0
Tracy - T: 3 - Q: 8,Tracy,3,0,0,0,0,0,0,0,0,0.0
Tracy - T: 3 - Q: 9,Tracy,3,0,0,0,1,0,0,0,1,0.0
