app_version,report_days,report_date,report_timestamp,total_users,total_sessions,sessions_per_player,total_events,churn_rate,retention_1d,retention_7d,retention_30d,active_1d,active_7d,active_30d,active_yesterday,ads_shown,ads_per_session,ads_per_player,ads_per_active_player,new_users,returning_players,churned_players
0.2.1,19,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,2,2,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.2,19,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,2,2,1.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.3,19,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,17,248,14.588235294117647,15026,0.058823529411764705,1.0,0.8235294117647058,0.0,0.8235294117647058,0.5882352941176471,0.0,0.11764705882352941,0,0.0,0.0,0.0,3,12,1
0.2.4,11,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,19,63,3.3157894736842106,3416,0.0,1.0,0.631578947368421,0.0,0.631578947368421,0.47368421052631576,0.0,0.05263157894736842,0,0.0,0.0,0.0,7,12,0
0.2.5,4,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,6,8,1.3333333333333333,182,0.0,1.0,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0,0.0,0.0,,3,3,0
0.2.6,4,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,8,12,1.5,285,0.0,1.0,0.625,0.0,0.625,0.5,0.0,0.25,0,0.0,0.0,0.0,3,5,0
0.2.7,3,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,5,7,1.4,59,0.0,1.0,0.2,0.0,0.4,0.0,0.0,0.4,0,0.0,0.0,0.0,4,1,0
0.2.8,2,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,6,17,2.8333333333333335,169,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,5,1,0
0.2.9,4,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,3,4,1.3333333333333333,35,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,2,1,0
0.3,1,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,4,5,1.25,30,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0,0.0,0.0,0.0,4,0,0
0.3.1,1,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,4,5,1.25,23,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0,0.0,0.0,0.0,4,0,0
1.0.0,0,2025-10-06 00:00:00+00:00,2025-10-06 20:48:58.946020+00:00,3,4,1.3333333333333333,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,3,0,0
0.2.1,20,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,2,2,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.2,20,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,2,2,1.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.3,20,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,17,248,14.588235294117647,15026,0.11764705882352941,1.0,0.8235294117647058,0.0,0.8235294117647058,0.5882352941176471,0.0,0.11764705882352941,0,0.0,0.0,0.0,3,11,2
0.2.4,12,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,19,63,3.3157894736842106,3416,0.0,1.0,0.631578947368421,0.0,0.631578947368421,0.47368421052631576,0.0,0.05263157894736842,0,0.0,0.0,0.0,7,11,0
0.2.5,5,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,6,8,1.3333333333333333,182,0.0,1.0,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0,0.0,0.0,,3,3,0
0.2.6,5,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,9,17,1.8888888888888888,486,0.0,1.0,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,0,0.0,0.0,0.0,4,5,0
0.2.7,4,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,5,7,1.4,59,0.0,1.0,0.2,0.0,0.4,0.0,0.0,0.2,0,0.0,0.0,0.0,3,2,0
0.2.8,3,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,6,17,2.8333333333333335,169,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0,0.0,0.0,0.0,4,2,0
0.2.9,5,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,3,4,1.3333333333333333,35,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,,2,1,0
0.3,2,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,4,5,1.25,30,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0,0.0,0.0,0.0,3,1,0
0.3.1,2,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,4,6,1.5,33,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0,0.0,0.0,0.0,3,1,0
1.0.0,1,2025-10-07 00:00:00+00:00,2025-10-07 20:59:23.948000+00:00,4,5,1.25,38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,4,0,0
0.2.1,23,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,2,2,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.2,23,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,2,2,1.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,2,0,2
0.2.3,23,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,17,248,14.588235294117647,15026,0.11764705882352941,1.0,0.8235294117647058,0.0,0.8235294117647058,0.7058823529411765,0.0,0.11764705882352941,0,0.0,0.0,0.0,3,7,2
0.2.4,14,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,19,64,3.3684210526315788,3417,0.0,1.0,0.631578947368421,0.0,0.631578947368421,0.5789473684210527,0.0,0.05263157894736842,0,0.0,0.0,0.0,7,7,0
0.2.5,8,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,6,8,1.3333333333333333,182,0.0,1.0,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0,0.0,0.0,,3,2,0
0.2.6,8,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,10,21,2.1,753,0.0,1.0,0.6,0.0,0.6,0.5,0.0,0.2,0,0.0,0.0,0.0,4,6,0
0.2.7,6,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,6,8,1.3333333333333333,80,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,,4,2,0
0.2.8,6,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,6,17,2.8333333333333335,169,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,,4,2,0
0.2.9,8,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,3,4,1.3333333333333333,35,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,,2,1,0
0.3,5,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,5,6,1.2,34,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,,4,1,0
0.3.1,5,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,5,7,1.4,38,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,,4,1,0
1.0.0,4,2025-10-10 00:00:00+00:00,2025-10-10 16:57:35.598000+00:00,5,6,1.2,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,5,0,0
