event_params__ga_session_id,user_pseudo_id,customer_character_count,character_list,average_tier,average_wrong_answers,session_duration_seconds,session_start_time,Wheel_Impression,Wheel_Skips,Wheel_Spins,Ads_Watched_Count,gold_starting,gold_gained,gold_spent,gold_delta,is_depted_for_doll,Potions_Bought,Incenses_Bought,Amulets_Bought,AliCin_Used,Cauldron_Used,Coffee_Used,bought_new_customer
1758051400.0,2c47397152df7cf520f26b3e2bd289d9,3,"['Mo', 'Mo', 'Mo', 'Mo', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Mo', 'Mo', 'Mo', 'Mo', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Obvious Joe', 'Obvious Joe']",1.44,1.29,,,0,0,0,0,0.0,510.0,400.0,110.0,0.0,0.0,0.0,2.0,,,,1
1758099260.0,a8e9aa3492e6a8e39382c4af63a2966a,3,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,0.31,777.48,2025-09-17 08:54:20.302000+00:00,0,0,0,0,0.0,420.0,200.0,220.0,0.0,,,,,,,1
1758101578.0,6b7bfe13725352467ae11e02235f3a6c,3,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo']",1.0,0.23,842.28,2025-09-17 09:32:58.580000+00:00,0,0,0,0,0.0,390.0,200.0,190.0,0.0,,,,,,,1
1758102590.0,4cc78993f8236585546a9f6aeffa0d13,3,"['Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi']",2.32,0.09,1777.78,2025-09-17 09:49:50.783000+00:00,0,0,0,0,1000.0,3140.0,3100.0,40.0,0.0,0.0,1.0,0.0,,,,1
1758102967.0,744a37f98b8975b7993e38979ae329da,1,"['T', 'T', 'T']",1.0,0.12,770.48,2025-09-17 09:56:07.714000+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
1758106297.0,4cc78993f8236585546a9f6aeffa0d13,2,"['Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mo']",1.4,0.09,3758.59,2025-09-17 10:51:37.262000+00:00,0,0,0,0,2680.0,510.0,1000.0,-490.0,0.0,,,,0.0,1.0,0.0,0
1758108109.0,eaa3bed88c48097933150012df3e8f73,2,"['Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T']",1.33,0.12,820.59,2025-09-17 11:21:49.072000+00:00,0,0,0,0,260.0,520.0,200.0,320.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1758111919.0,4cc78993f8236585546a9f6aeffa0d13,1,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']",1.56,0.86,2695.41,2025-09-17 12:25:19.212000+00:00,0,0,0,0,950.0,390.0,0.0,390.0,0.0,,,,,,,0
1758115422.0,2c47397152df7cf520f26b3e2bd289d9,6,"['Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Billy', 'Billy', 'Billy', 'Billy', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Frenchie', 'Frenchie']",1.41,0.21,4768.62,2025-09-17 13:23:42.198000+00:00,1,0,1,0,370.0,1040.0,400.0,640.0,0.0,1.0,1.0,0.0,,,,2
1758120488.0,5f84f13d37dad04639af109c15e21f17,3,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T']",1.0,0.44,4129.07,2025-09-17 14:48:08.512000+00:00,0,0,0,0,550.0,650.0,400.0,250.0,0.0,1.0,0.0,0.0,,,,1
1758128837.0,4f2fe705f62542943d31cdfdc7f3f94b,2,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T']",1.0,0.42,700.6,2025-09-17 17:07:16.941000+00:00,0,0,0,0,0.0,180.0,200.0,-20.0,0.0,,,,,,,0
1758129048.0,14dc8a61fa5b0fafaef6e79df39870f4,3,"['T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T']",1.0,0.8,1868.85,2025-09-17 17:10:47.754000+00:00,0,0,0,0,580.0,450.0,400.0,50.0,0.0,1.0,0.0,0.0,,,,1
1758131766.0,6e4f632b8ff65452b5b431366cb5137d,3,"['T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T']",1.72,0.31,998.85,2025-09-17 17:56:06.844000+00:00,0,0,0,0,540.0,710.0,1000.0,-290.0,0.0,,,,2.0,1.0,1.0,1
1758132153.0,0f8f649263450c258692b2c77bc0fb0d,3,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,0.57,975.05,2025-09-17 18:02:33.336000+00:00,0,0,0,0,270.0,470.0,200.0,270.0,0.0,,,,,,,1
1758134856.0,823633d925e6b92a4da9de5ee9787a51,7,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Billy', 'Billy', 'Billy', 'Billy']",1.67,0.62,4904.67,2025-09-17 18:47:36.786000+00:00,0,0,0,0,0.0,3680.0,4600.0,-920.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2
1758136472.0,e6b7338f440a427107cdcf28fe55fb62,3,"['Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt']",1.25,1.06,665.69,2025-09-17 19:14:32.421000+00:00,1,0,1,0,400.0,470.0,0.0,470.0,0.0,,,,,,,1
1758143869.0,2c47397152df7cf520f26b3e2bd289d9,7,"['Frenchie', 'Frenchie', 'Frenchie', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Billy', 'Billy', 'Billy', 'Billy', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mo', 'Mo', 'Mo', 'Mo', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Mo', 'Mo', 'Mo', 'Mo', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Billy', 'Billy', 'Billy', 'Billy', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe']",1.48,1.06,2820.59,2025-09-17 21:17:49.965000+00:00,0,0,0,0,1010.0,2220.0,1500.0,720.0,0.0,1.0,2.0,3.0,,,,2
1758155069.0,2c47397152df7cf520f26b3e2bd289d9,7,"['Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Billy', 'Billy', 'Billy', 'Billy', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw']",1.83,0.2,2210.0,2025-09-18 00:24:29.774000+00:00,1,0,1,0,1730.0,4300.0,5100.0,-800.0,0.0,8.0,9.0,7.0,,,,2
1758166671.0,744a37f98b8975b7993e38979ae329da,2,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T']",1.0,0.33,632.86,2025-09-18 03:37:51.628000+00:00,0,0,0,0,0.0,300.0,200.0,100.0,0.0,,,,,,,0
1758170221.0,744a37f98b8975b7993e38979ae329da,2,"['T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,0.0,195.14,2025-09-18 04:37:01.116000+00:00,0,0,0,0,100.0,220.0,0.0,220.0,0.0,,,,,,,0
1758182253.0,5448559ae43135df0a1f2e23ebe82661,1,"['T', 'T', 'T']",1.0,1.0,954.43,2025-09-18 07:57:33.923000+00:00,0,0,0,0,0.0,20.0,0.0,20.0,0.0,,,,,,,0
1758184723.0,6b7bfe13725352467ae11e02235f3a6c,1,"['Mo', 'Mo']",1.0,0.38,993.82,2025-09-18 08:38:43.975000+00:00,0,0,0,0,190.0,10.0,0.0,10.0,0.0,,,,,,,0
1758189020.0,a8e9aa3492e6a8e39382c4af63a2966a,2,"['T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi']",1.44,0.0,1021.71,2025-09-18 09:50:20.737000+00:00,0,0,0,0,240.0,310.0,200.0,110.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1758191860.0,14dc8a61fa5b0fafaef6e79df39870f4,1,"['T', 'T']",1.5,0.77,368.26,2025-09-18 10:37:40.035000+00:00,0,0,0,0,380.0,70.0,0.0,70.0,0.0,,,,0.0,0.0,1.0,0
1758198217.0,823633d925e6b92a4da9de5ee9787a51,8,"['Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Billy', 'Billy', 'Billy', 'Billy', 'Mo', 'Mo', 'Mo', 'Mo', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Mi', 'Mi', 'Mi', 'Mi', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Mo', 'Mo', 'Mo', 'Mo', 'Billy']",1.72,0.0,2400.58,2025-09-18 12:23:37.794000+00:00,2,0,2,0,960.0,2410.0,1600.0,810.0,0.0,2.0,2.0,1.0,,,,2
1758215530.0,0f8f649263450c258692b2c77bc0fb0d,1,['T'],1.0,0.0,193.96,2025-09-18 17:12:10.546000+00:00,0,0,0,0,270.0,0.0,200.0,-200.0,0.0,1.0,0.0,0.0,,,,0
1758218858.0,eaa3bed88c48097933150012df3e8f73,3,"['T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo']",1.5,0.0,309.58,2025-09-18 18:07:38.387000+00:00,0,0,0,0,880.0,620.0,0.0,620.0,0.0,,,,,,,1
1758218899.0,4f2fe705f62542943d31cdfdc7f3f94b,2,"['T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,2.0,294.37,2025-09-18 18:08:19.707000+00:00,0,0,0,0,20.0,380.0,0.0,380.0,0.0,,,,,,,0
1758219220.0,4f2fe705f62542943d31cdfdc7f3f94b,1,"['T', 'T', 'T', 'T']",1.0,0.83,442.7,2025-09-18 18:13:40.795000+00:00,0,0,0,0,0.0,40.0,0.0,40.0,0.0,,,,,,,0
1758219305.0,14dc8a61fa5b0fafaef6e79df39870f4,1,"['T', 'T']",2.0,0.17,221.12,2025-09-18 18:15:05.836000+00:00,0,0,0,0,450.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0
1758220548.0,e6b7338f440a427107cdcf28fe55fb62,3,"['Mr. Yogurt', 'Mi', 'Mi', 'Mi', 'Mi', 'Billy', 'Billy']",1.57,2.0,249.12,2025-09-18 18:35:48.028000+00:00,1,0,1,0,1170.0,170.0,200.0,-30.0,0.0,0.0,1.0,0.0,,,,1
1758220909.0,0f8f649263450c258692b2c77bc0fb0d,3,"['T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T']",1.52,0.56,1002.66,2025-09-18 18:41:49.846000+00:00,0,0,0,0,0.0,1210.0,0.0,1210.0,0.0,,,,7.0,1.0,1.0,1
1758224044.0,2c47397152df7cf520f26b3e2bd289d9,2,"['Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe']",3.11,1.0,637.83,2025-09-18 19:34:04.857000+00:00,0,0,0,0,1030.0,340.0,2000.0,-1660.0,1.0,,,,,,,0
1758228026.0,5f84f13d37dad04639af109c15e21f17,2,"['T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi']",1.4,0.54,849.66,2025-09-18 20:40:26.034000+00:00,0,0,0,0,550.0,260.0,0.0,260.0,0.0,,,,1.0,1.0,2.0,0
1758251793.0,744a37f98b8975b7993e38979ae329da,1,"['T', 'T', 'T', 'T', 'T', 'T', 'T']",1.43,1.0,1947.45,2025-09-19 03:16:33.168000+00:00,0,0,0,0,850.0,110.0,0.0,110.0,0.0,,,,0.0,2.0,1.0,0
1758260705.0,744a37f98b8975b7993e38979ae329da,1,['T'],2.0,0.52,95.04,2025-09-19 05:45:05.026000+00:00,0,0,0,0,530.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0
1758262134.0,14dc8a61fa5b0fafaef6e79df39870f4,1,['T'],2.0,0.5,203.54,2025-09-19 06:08:54.130000+00:00,0,0,0,0,450.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0
1758262259.0,4f2fe705f62542943d31cdfdc7f3f94b,3,"['T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,0.5,1462.23,2025-09-19 06:10:59.561000+00:00,0,0,0,0,40.0,310.0,200.0,110.0,0.0,,,,,,,1
1758263193.0,6b7bfe13725352467ae11e02235f3a6c,2,"['Mo', 'Mo', 'T', 'T']",1.0,0.09,1162.84,2025-09-19 06:26:33.216000+00:00,0,0,0,0,200.0,30.0,200.0,-170.0,0.0,1.0,0.0,0.0,,,,0
1758263228.0,6e4f632b8ff65452b5b431366cb5137d,3,"['T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T']",2.45,1.18,857.9,2025-09-19 06:27:08.230000+00:00,0,0,0,0,250.0,910.0,3100.0,-2190.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1
1758264145.0,a8e9aa3492e6a8e39382c4af63a2966a,3,"['Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T']",1.72,0.0,781.73,2025-09-19 06:42:25.116000+00:00,0,0,0,0,650.0,850.0,300.0,550.0,0.0,,,,,,,1
1758267041.0,5448559ae43135df0a1f2e23ebe82661,3,"['T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo']",1.0,0.49,1194.47,2025-09-19 07:30:41.286000+00:00,0,0,0,0,40.0,260.0,200.0,60.0,0.0,,,,,,,1
1758276534.0,4cc78993f8236585546a9f6aeffa0d13,1,['T'],1.0,0.6,1069.05,2025-09-19 10:08:54.115000+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
1758279437.0,4cc78993f8236585546a9f6aeffa0d13,2,"['T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T']",1.0,0.0,4227.61,2025-09-19 10:57:17.883000+00:00,0,0,0,0,0.0,340.0,200.0,140.0,0.0,,,,,,,0
1758279643.0,2c47397152df7cf520f26b3e2bd289d9,3,"['Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy']",3.06,0.67,903.66,2025-09-19 11:00:43.266000+00:00,0,0,0,0,0.0,1010.0,0.0,1010.0,0.0,,,,,,,1
1758283695.0,4cc78993f8236585546a9f6aeffa0d13,3,"['T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo']",1.0,0.0,2205.15,2025-09-19 12:08:15.228000+00:00,0,0,0,0,0.0,660.0,200.0,460.0,0.0,,,,,,,1
1758284518.0,823633d925e6b92a4da9de5ee9787a51,6,"['Billy', 'Billy', 'Billy', 'Billy', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Mo', 'Mo', 'Mo', 'Mo', 'C Jay', 'C Jay', 'C Jay', 'C Jay', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Obvious Joe', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Frenchie', 'Frenchie', 'Frenchie']",1.49,1.0,1440.82,2025-09-19 12:21:58.270000+00:00,1,0,1,0,6640.0,1800.0,600.0,1200.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2
1758300855.0,744a37f98b8975b7993e38979ae329da,2,"['T', 'T', 'T', 'Mi', 'Mi', 'Mi']",1.5,1.42,801.44,2025-09-19 16:54:15.365000+00:00,0,0,0,0,530.0,110.0,0.0,110.0,0.0,,,,1.0,3.0,2.0,0
1758306612.0,0f8f649263450c258692b2c77bc0fb0d,3,"['T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo']",2.06,0.0,2294.19,2025-09-19 18:30:12.146000+00:00,0,0,0,0,1580.0,1230.0,500.0,730.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1
1758309029.0,744a37f98b8975b7993e38979ae329da,3,"['Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo']",1.57,0.5,1355.05,2025-09-19 19:10:29.066000+00:00,0,0,0,0,640.0,150.0,0.0,150.0,0.0,,,,2.0,2.0,9.0,1
1758309227.0,4cc78993f8236585546a9f6aeffa0d13,2,"['T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi']",1.36,1.33,6354.97,2025-09-19 19:13:47.412000+00:00,0,0,0,0,460.0,550.0,200.0,350.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1758309380.0,e6b7338f440a427107cdcf28fe55fb62,2,"['Billy', 'Billy', 'Billy', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Billy', 'Billy']",1.0,0.12,413.77,2025-09-19 19:16:20.525000+00:00,1,0,1,0,1240.0,170.0,200.0,-30.0,0.0,0.0,1.0,0.0,,,,0
1758310119.0,2c47397152df7cf520f26b3e2bd289d9,5,"['Billy', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Mi', 'Mi', 'Mi', 'Mi', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Crystal Raw', 'Billy', 'Billy', 'Billy', 'Billy', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Mi', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Mi', 'Mi', 'Mi', 'Mi', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Frenchie', 'Frenchie', 'Frenchie', 'Frenchie', 'Mi', 'Mi', 'Mi', 'Mi', 'Mr. Yogurt']",2.54,0.15,2865.99,2025-09-19 19:28:39.367000+00:00,1,0,1,0,380.0,2100.0,200.0,1900.0,0.0,1.0,0.0,0.0,,,,1
1758342809.0,744a37f98b8975b7993e38979ae329da,1,"['Mo', 'Mo']",1.0,1.83,203.5,2025-09-20 04:33:29.758000+00:00,0,0,0,0,790.0,20.0,0.0,20.0,0.0,,,,1.0,0.0,1.0,0
1758349196.0,6b7bfe13725352467ae11e02235f3a6c,2,"['T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi']",1.44,0.78,3248.05,2025-09-20 06:19:56.206000+00:00,0,0,0,0,330.0,240.0,0.0,240.0,0.0,,,,1.0,1.0,1.0,0
1758355872.0,a8e9aa3492e6a8e39382c4af63a2966a,2,"['T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T']",2.46,0.0,858.36,2025-09-20 08:11:12.544000+00:00,0,0,0,0,1500.0,360.0,2200.0,-1840.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1758355950.0,5448559ae43135df0a1f2e23ebe82661,2,"['Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T']",1.11,0.1,1032.88,2025-09-20 08:12:30.957000+00:00,0,0,0,0,80.0,380.0,200.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1758359154.0,4cc78993f8236585546a9f6aeffa0d13,3,"['Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo', 'Mo', 'Mo', 'Mo', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'Mi', 'Mi', 'Mi', 'Mi', 'T', 'T', 'T', 'T', 'Mo']",1.89,0.73,5347.24,2025-09-20 09:05:54.736000+00:00,0,0,0,0,1110.0,1530.0,800.0,730.0,0.0,0.0,1.0,0.0,,,,1
1758360794.0,744a37f98b8975b7993e38979ae329da,1,['Mo'],1.0,1.36,195.58,2025-09-20 09:33:14.564000+00:00,0,0,0,0,810.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0
1758368275.0,2c47397152df7cf520f26b3e2bd289d9,2,"['Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Billy', 'Billy', 'Billy', 'Billy', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt', 'Mr. Yogurt']",2.33,0.1,3203.11,2025-09-20 11:37:55.535000+00:00,1,0,1,0,2480.0,410.0,200.0,210.0,0.0,0.0,1.0,0.0,,,,0
