column_name,field_path,data_type
app_info,app_info,"STRUCT<id STRING, version STRING, install_store STRING, firebase_app_id STRING, install_source STRING>"
app_info,app_info.firebase_app_id,STRING
app_info,app_info.id,STRING
app_info,app_info.install_source,STRING
app_info,app_info.install_store,STRING
app_info,app_info.version,STRING
batch_event_index,batch_event_index,INT64
batch_ordering_id,batch_ordering_id,INT64
batch_page_id,batch_page_id,INT64
collected_traffic_source,collected_traffic_source,"STRUCT<manual_campaign_id STRING, manual_campaign_name STRING, manual_source STRING, manual_medium STRING, manual_term STRING, manual_content STRING, manual_source_platform STRING, manual_creative_format STRING, manual_marketing_tactic STRING, gclid STRING, dclid STRING, srsltid STRING>"
collected_traffic_source,collected_traffic_source.dclid,STRING
collected_traffic_source,collected_traffic_source.gclid,STRING
collected_traffic_source,collected_traffic_source.manual_campaign_id,STRING
collected_traffic_source,collected_traffic_source.manual_campaign_name,STRING
collected_traffic_source,collected_traffic_source.manual_content,STRING
collected_traffic_source,collected_traffic_source.manual_creative_format,STRING
collected_traffic_source,collected_traffic_source.manual_marketing_tactic,STRING
collected_traffic_source,collected_traffic_source.manual_medium,STRING
collected_traffic_source,collected_traffic_source.manual_source,STRING
collected_traffic_source,collected_traffic_source.manual_source_platform,STRING
collected_traffic_source,collected_traffic_source.manual_term,STRING
collected_traffic_source,collected_traffic_source.srsltid,STRING
device,device,"STRUCT<category STRING, mobile_brand_name STRING, mobile_model_name STRING, mobile_marketing_name STRING, mobile_os_hardware_model STRING, operating_system STRING, operating_system_version STRING, vendor_id STRING, advertising_id STRING, language STRING, is_limited_ad_tracking STRING, time_zone_offset_seconds INT64, browser STRING, browser_version STRING, web_info STRUCT<browser STRING, browser_version STRING, hostname STRING>>"
device,device.advertising_id,STRING
device,device.browser,STRING
device,device.browser_version,STRING
device,device.category,STRING
device,device.is_limited_ad_tracking,STRING
device,device.language,STRING
device,device.mobile_brand_name,STRING
device,device.mobile_marketing_name,STRING
device,device.mobile_model_name,STRING
device,device.mobile_os_hardware_model,STRING
device,device.operating_system,STRING
device,device.operating_system_version,STRING
device,device.time_zone_offset_seconds,INT64
device,device.vendor_id,STRING
device,device.web_info,"STRUCT<browser STRING, browser_version STRING, hostname STRING>"
device,device.web_info.browser,STRING
device,device.web_info.browser_version,STRING
device,device.web_info.hostname,STRING
ecommerce,ecommerce,"STRUCT<total_item_quantity INT64, purchase_revenue_in_usd FLOAT64, purchase_revenue FLOAT64, refund_value_in_usd FLOAT64, refund_value FLOAT64, shipping_value_in_usd FLOAT64, shipping_value FLOAT64, tax_value_in_usd FLOAT64, tax_value FLOAT64, unique_items INT64, transaction_id STRING>"
ecommerce,ecommerce.purchase_revenue,FLOAT64
ecommerce,ecommerce.purchase_revenue_in_usd,FLOAT64
ecommerce,ecommerce.refund_value,FLOAT64
ecommerce,ecommerce.refund_value_in_usd,FLOAT64
ecommerce,ecommerce.shipping_value,FLOAT64
ecommerce,ecommerce.shipping_value_in_usd,FLOAT64
ecommerce,ecommerce.tax_value,FLOAT64
ecommerce,ecommerce.tax_value_in_usd,FLOAT64
ecommerce,ecommerce.total_item_quantity,INT64
ecommerce,ecommerce.transaction_id,STRING
ecommerce,ecommerce.unique_items,INT64
event_bundle_sequence_id,event_bundle_sequence_id,INT64
event_date,event_date,STRING
event_dimensions,event_dimensions,STRUCT<hostname STRING>
event_dimensions,event_dimensions.hostname,STRING
event_name,event_name,STRING
event_params,event_params,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>"
event_params,event_params.key,STRING
event_params,event_params.value,"STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>"
event_params,event_params.value.double_value,FLOAT64
event_params,event_params.value.float_value,FLOAT64
event_params,event_params.value.int_value,INT64
event_params,event_params.value.string_value,STRING
event_previous_timestamp,event_previous_timestamp,INT64
event_server_timestamp_offset,event_server_timestamp_offset,INT64
event_timestamp,event_timestamp,INT64
event_value_in_usd,event_value_in_usd,FLOAT64
geo,geo,"STRUCT<city STRING, country STRING, continent STRING, region STRING, sub_continent STRING, metro STRING>"
geo,geo.city,STRING
geo,geo.continent,STRING
geo,geo.country,STRING
geo,geo.metro,STRING
geo,geo.region,STRING
geo,geo.sub_continent,STRING
is_active_user,is_active_user,BOOL
items,items,"ARRAY<STRUCT<item_id STRING, item_name STRING, item_brand STRING, item_variant STRING, item_category STRING, item_category2 STRING, item_category3 STRING, item_category4 STRING, item_category5 STRING, price_in_usd FLOAT64, price FLOAT64, quantity INT64, item_revenue_in_usd FLOAT64, item_revenue FLOAT64, item_refund_in_usd FLOAT64, item_refund FLOAT64, coupon STRING, affiliation STRING, location_id STRING, item_list_id STRING, item_list_name STRING, item_list_index STRING, promotion_id STRING, promotion_name STRING, creative_name STRING, creative_slot STRING, item_params ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>>>"
items,items.affiliation,STRING
items,items.coupon,STRING
items,items.creative_name,STRING
items,items.creative_slot,STRING
items,items.item_brand,STRING
items,items.item_category,STRING
items,items.item_category2,STRING
items,items.item_category3,STRING
items,items.item_category4,STRING
items,items.item_category5,STRING
items,items.item_id,STRING
items,items.item_list_id,STRING
items,items.item_list_index,STRING
items,items.item_list_name,STRING
items,items.item_name,STRING
items,items.item_params,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>"
items,items.item_params.key,STRING
items,items.item_params.value,"STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>"
items,items.item_params.value.double_value,FLOAT64
items,items.item_params.value.float_value,FLOAT64
items,items.item_params.value.int_value,INT64
items,items.item_params.value.string_value,STRING
items,items.item_refund,FLOAT64
items,items.item_refund_in_usd,FLOAT64
items,items.item_revenue,FLOAT64
items,items.item_revenue_in_usd,FLOAT64
items,items.item_variant,STRING
items,items.location_id,STRING
items,items.price,FLOAT64
items,items.price_in_usd,FLOAT64
items,items.promotion_id,STRING
items,items.promotion_name,STRING
items,items.quantity,INT64
platform,platform,STRING
privacy_info,privacy_info,"STRUCT<analytics_storage STRING, ads_storage STRING, uses_transient_token STRING>"
privacy_info,privacy_info.ads_storage,STRING
privacy_info,privacy_info.analytics_storage,STRING
privacy_info,privacy_info.uses_transient_token,STRING
publisher,publisher,"STRUCT<ad_revenue_in_usd FLOAT64, ad_format STRING, ad_source_name STRING, ad_unit_id STRING>"
publisher,publisher.ad_format,STRING
publisher,publisher.ad_revenue_in_usd,FLOAT64
publisher,publisher.ad_source_name,STRING
publisher,publisher.ad_unit_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click,"STRUCT<manual_campaign STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, term STRING, content STRING, source_platform STRING, creative_format STRING, marketing_tactic STRING>, google_ads_campaign STRUCT<customer_id STRING, account_name STRING, campaign_id STRING, campaign_name STRING, ad_group_id STRING, ad_group_name STRING>, cross_channel_campaign STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, source_platform STRING, default_channel_group STRING, primary_channel_group STRING>, sa360_campaign STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, ad_group_id STRING, ad_group_name STRING, creative_format STRING, engine_account_name STRING, engine_account_type STRING, manager_account_name STRING>, cm360_campaign STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, account_id STRING, account_name STRING, advertiser_id STRING, advertiser_name STRING, creative_id STRING, creative_format STRING, creative_name STRING, creative_type STRING, creative_type_id STRING, creative_version STRING, placement_id STRING, placement_cost_structure STRING, placement_name STRING, rendering_id STRING, site_id STRING, site_name STRING>, dv360_campaign STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, advertiser_id STRING, advertiser_name STRING, creative_id STRING, creative_format STRING, creative_name STRING, exchange_id STRING, exchange_name STRING, insertion_order_id STRING, insertion_order_name STRING, line_item_id STRING, line_item_name STRING, partner_id STRING, partner_name STRING>>"
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign,"STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, account_id STRING, account_name STRING, advertiser_id STRING, advertiser_name STRING, creative_id STRING, creative_format STRING, creative_name STRING, creative_type STRING, creative_type_id STRING, creative_version STRING, placement_id STRING, placement_cost_structure STRING, placement_name STRING, rendering_id STRING, site_id STRING, site_name STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_format,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_version,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.medium,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_cost_structure,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.rendering_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.source,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign,"STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, source_platform STRING, default_channel_group STRING, primary_channel_group STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.default_channel_group,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.medium,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.primary_channel_group,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source,STRING
session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source_platform,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign,"STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, advertiser_id STRING, advertiser_name STRING, creative_id STRING, creative_format STRING, creative_name STRING, exchange_id STRING, exchange_name STRING, insertion_order_id STRING, insertion_order_name STRING, line_item_id STRING, line_item_name STRING, partner_id STRING, partner_name STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_format,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.medium,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.source,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign,"STRUCT<customer_id STRING, account_name STRING, campaign_id STRING, campaign_name STRING, ad_group_id STRING, ad_group_name STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.account_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.customer_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign,"STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, term STRING, content STRING, source_platform STRING, creative_format STRING, marketing_tactic STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.content,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.creative_format,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.marketing_tactic,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.medium,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source_platform,STRING
session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.term,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign,"STRUCT<campaign_id STRING, campaign_name STRING, source STRING, medium STRING, ad_group_id STRING, ad_group_name STRING, creative_format STRING, engine_account_name STRING, engine_account_type STRING, manager_account_name STRING>"
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_id,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.creative_format,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_type,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.manager_account_name,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.medium,STRING
session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.source,STRING
stream_id,stream_id,STRING
traffic_source,traffic_source,"STRUCT<name STRING, medium STRING, source STRING>"
traffic_source,traffic_source.medium,STRING
traffic_source,traffic_source.name,STRING
traffic_source,traffic_source.source,STRING
user_first_touch_timestamp,user_first_touch_timestamp,INT64
user_id,user_id,STRING
user_ltv,user_ltv,"STRUCT<revenue FLOAT64, currency STRING>"
user_ltv,user_ltv.currency,STRING
user_ltv,user_ltv.revenue,FLOAT64
user_properties,user_properties,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64, set_timestamp_micros INT64>>>"
user_properties,user_properties.key,STRING
user_properties,user_properties.value,"STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64, set_timestamp_micros INT64>"
user_properties,user_properties.value.double_value,FLOAT64
user_properties,user_properties.value.float_value,FLOAT64
user_properties,user_properties.value.int_value,INT64
user_properties,user_properties.value.set_timestamp_micros,INT64
user_properties,user_properties.value.string_value,STRING
user_pseudo_id,user_pseudo_id,STRING